starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	13
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	13
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	14
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	9
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	10
Tue Apr 28 21:24:30 2020	1588101870	15	13	28	12
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	11
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	8	19	28	14
Tue Apr 28 21:24:30 2020	1588101870	21	7	28	6
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	12	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	12	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	8	19	28	14
Tue Apr 28 21:24:30 2020	1588101870	22	6	28	4
Tue Apr 28 21:24:30 2020	1588101870	12	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:31 2020	1588101871	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	13
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	8
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	9
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	13	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	15	13	28	8
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	8
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:31 2020	1588101871	6	22	28	7
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	6
Tue Apr 28 21:24:30 2020	1588101870	17	12	28	6
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:31 2020	1588101871	19	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	15	13	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	28	9
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	12
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	20	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	8
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	21	7	28	7
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	12
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	12
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	28	9
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:31 2020	1588101871	20	9	28	8
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:31 2020	1588101871	13	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:31 2020	1588101871	12	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:30 2020	1588101870	11	18	28	14
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	28	14
Tue Apr 28 21:24:31 2020	1588101871	13	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	16	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	10	19	28	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	28	12
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:30 2020	1588101870	11	18	28	14
Tue Apr 28 21:24:31 2020	1588101871	13	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	28	9
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	12
Tue Apr 28 21:24:31 2020	1588101871	13	16	28	11
Tue Apr 28 21:24:30 2020	1588101870	14	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	14
Tue Apr 28 21:24:31 2020	1588101871	12	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	13	16	28	10
Tue Apr 28 21:24:31 2020	1588101871	13	15	28	11
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	8
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	14
Tue Apr 28 21:24:31 2020	1588101871	12	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	7
Tue Apr 28 21:24:31 2020	1588101871	12	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	7
Tue Apr 28 21:24:30 2020	1588101870	21	7	28	7
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	7
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	15	14	28	11
Tue Apr 28 21:24:31 2020	1588101871	20	9	28	8
Tue Apr 28 21:24:30 2020	1588101870	5	23	28	22
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	7
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	7
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	21	8	28	7
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	12
Tue Apr 28 21:24:30 2020	1588101870	21	7	28	7
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	7
Tue Apr 28 21:24:30 2020	1588101870	11	17	28	9
Tue Apr 28 21:24:31 2020	1588101871	12	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	12	16	28	10
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	10
Tue Apr 28 21:24:30 2020	1588101870	15	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	8	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	15	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	6
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	13	15	28	13
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	13	16	28	10
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	28	12
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	12
Tue Apr 28 21:24:30 2020	1588101870	15	14	28	11
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	12
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	14
Tue Apr 28 21:24:31 2020	1588101871	11	17	28	11
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	17	11	28	10
Tue Apr 28 21:24:30 2020	1588101870	7	21	28	14
Tue Apr 28 21:24:30 2020	1588101870	21	8	28	6
Tue Apr 28 21:24:30 2020	1588101870	17	12	28	10
Tue Apr 28 21:24:30 2020	1588101870	10	19	28	15
Tue Apr 28 21:24:30 2020	1588101870	20	8	28	8
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	10
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	14
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	11	17	29	9
Tue Apr 28 21:24:30 2020	1588101870	11	18	29	8
Tue Apr 28 21:24:31 2020	1588101871	20	9	29	8
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	13
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	14
Tue Apr 28 21:24:30 2020	1588101870	20	8	29	8
Tue Apr 28 21:24:31 2020	1588101871	11	18	29	11
Tue Apr 28 21:24:31 2020	1588101871	13	16	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	14
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	5	24	29	12
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	13	15	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	20	8	29	8
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	13
Tue Apr 28 21:24:30 2020	1588101870	20	8	29	8
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	11	18	29	14
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	9
Tue Apr 28 21:24:31 2020	1588101871	11	18	29	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:31 2020	1588101871	11	18	29	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	9
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:31 2020	1588101871	11	18	29	11
Tue Apr 28 21:24:30 2020	1588101870	20	8	29	8
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	10
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	9
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:30 2020	1588101870	1	28	29	15
Tue Apr 28 21:24:30 2020	1588101870	9	19	29	15
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	7	21	29	13
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:31 2020	1588101871	20	9	29	8
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	12
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	7
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	7
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	9	19	29	15
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	10
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	20	8	29	8
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	14
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	9
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	18	10	29	10
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	9	19	29	15
Tue Apr 28 21:24:30 2020	1588101870	11	18	29	9
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	6	22	29	19
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	12
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	8	20	29	17
Tue Apr 28 21:24:30 2020	1588101870	5	24	29	22
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:31 2020	1588101871	13	16	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	6
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	12
Tue Apr 28 21:24:30 2020	1588101870	6	23	29	19
Tue Apr 28 21:24:30 2020	1588101870	9	19	29	15
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	7
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	8
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:31 2020	1588101871	9	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	18	10	29	6
Tue Apr 28 21:24:31 2020	1588101871	20	9	29	8
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:31 2020	1588101871	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	13
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	18	10	29	6
Tue Apr 28 21:24:30 2020	1588101870	11	18	29	13
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	7
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	21	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	12	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	14	15	29	8
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	6	23	29	19
Tue Apr 28 21:24:30 2020	1588101870	19	10	29	6
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	21	8	29	6
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:31 2020	1588101871	8	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	6	23	29	19
Tue Apr 28 21:24:30 2020	1588101870	11	18	29	9
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	8	20	29	17
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:31 2020	1588101871	8	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	9	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	19	10	29	6
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	15	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	8	21	29	17
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	12	16	29	10
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	7	22	29	13
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	9	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	13	16	29	10
Tue Apr 28 21:24:31 2020	1588101871	13	16	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	8	21	29	17
Tue Apr 28 21:24:30 2020	1588101870	19	10	29	6
Tue Apr 28 21:24:31 2020	1588101871	20	9	29	9
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	17	12	29	11
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:31 2020	1588101871	9	20	29	15
Tue Apr 28 21:24:30 2020	1588101870	15	14	29	12
Tue Apr 28 21:24:30 2020	1588101870	8	21	29	17
Tue Apr 28 21:24:30 2020	1588101870	16	13	29	11
Tue Apr 28 21:24:30 2020	1588101870	18	11	29	11
