starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:25:01 2020	1588101901	42	28	70	14
Tue Apr 28 21:25:01 2020	1588101901	32	38	70	20
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	29	41	70	25
Tue Apr 28 21:25:01 2020	1588101901	42	28	70	14
Tue Apr 28 21:25:01 2020	1588101901	30	40	70	16
Tue Apr 28 21:25:01 2020	1588101901	42	28	70	14
Tue Apr 28 21:25:01 2020	1588101901	30	40	70	16
Tue Apr 28 21:25:01 2020	1588101901	42	29	70	14
Tue Apr 28 21:25:01 2020	1588101901	30	40	70	16
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	29	41	70	25
Tue Apr 28 21:25:01 2020	1588101901	30	40	70	16
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	32	39	70	20
Tue Apr 28 21:25:01 2020	1588101901	41	29	70	14
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	29	42	70	25
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	29	42	70	24
Tue Apr 28 21:25:01 2020	1588101901	21	49	70	42
Tue Apr 28 21:25:01 2020	1588101901	41	29	70	14
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	30	41	70	16
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	30	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	30	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	41	29	71	14
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	29	41	71	16
Tue Apr 28 21:25:01 2020	1588101901	41	29	71	14
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	41	29	71	14
Tue Apr 28 21:25:01 2020	1588101901	32	39	71	20
Tue Apr 28 21:25:01 2020	1588101901	29	42	71	16
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	28	43	71	33
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	21	50	71	42
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	30	71	14
Tue Apr 28 21:25:01 2020	1588101901	41	31	71	14
Tue Apr 28 21:25:01 2020	1588101901	28	43	71	33
Tue Apr 28 21:25:01 2020	1588101901	41	31	71	14
Tue Apr 28 21:25:01 2020	1588101901	29	42	71	15
Tue Apr 28 21:25:01 2020	1588101901	40	31	71	14
Tue Apr 28 21:25:01 2020	1588101901	40	31	71	14
Tue Apr 28 21:25:01 2020	1588101901	29	42	71	15
Tue Apr 28 21:25:01 2020	1588101901	28	44	71	33
Tue Apr 28 21:25:01 2020	1588101901	40	31	71	14
Tue Apr 28 21:25:01 2020	1588101901	28	43	71	33
Tue Apr 28 21:25:01 2020	1588101901	27	44	71	30
Tue Apr 28 21:25:01 2020	1588101901	28	43	72	30
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	30
Tue Apr 28 21:25:01 2020	1588101901	40	31	72	14
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	51	20	72	18
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	40	31	72	14
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	32	40	72	20
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	33
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	15
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	16
Tue Apr 28 21:25:01 2020	1588101901	27	45	72	30
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	22	50	72	34
Tue Apr 28 21:25:01 2020	1588101901	34	38	72	27
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	16
Tue Apr 28 21:25:01 2020	1588101901	27	45	72	31
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	36
Tue Apr 28 21:25:01 2020	1588101901	32	40	72	20
Tue Apr 28 21:25:01 2020	1588101901	33	39	72	27
Tue Apr 28 21:25:01 2020	1588101901	43	29	72	19
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	33	39	72	27
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	15
Tue Apr 28 21:25:01 2020	1588101901	43	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	29	44	72	36
Tue Apr 28 21:25:01 2020	1588101901	32	40	72	19
Tue Apr 28 21:25:01 2020	1588101901	27	45	72	31
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	43	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	33	39	72	27
Tue Apr 28 21:25:01 2020	1588101901	29	44	72	36
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	16
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	15
Tue Apr 28 21:25:01 2020	1588101901	43	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	33	39	72	27
Tue Apr 28 21:25:01 2020	1588101901	29	44	72	37
Tue Apr 28 21:25:01 2020	1588101901	42	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	42	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	29	44	72	37
Tue Apr 28 21:25:01 2020	1588101901	27	46	72	31
Tue Apr 28 21:25:01 2020	1588101901	22	51	72	34
Tue Apr 28 21:25:01 2020	1588101901	15	58	72	52
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	33	39	72	27
Tue Apr 28 21:25:01 2020	1588101901	29	43	72	16
Tue Apr 28 21:25:01 2020	1588101901	40	32	72	14
Tue Apr 28 21:25:01 2020	1588101901	42	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	29	44	72	37
Tue Apr 28 21:25:01 2020	1588101901	40	33	72	14
Tue Apr 28 21:25:01 2020	1588101901	32	41	72	19
Tue Apr 28 21:25:01 2020	1588101901	22	51	72	34
Tue Apr 28 21:25:01 2020	1588101901	28	44	72	37
Tue Apr 28 21:25:01 2020	1588101901	40	33	72	14
Tue Apr 28 21:25:01 2020	1588101901	40	33	72	14
Tue Apr 28 21:25:01 2020	1588101901	40	33	72	14
Tue Apr 28 21:25:01 2020	1588101901	27	46	72	32
Tue Apr 28 21:25:01 2020	1588101901	42	30	72	19
Tue Apr 28 21:25:01 2020	1588101901	40	33	73	14
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	40	33	73	14
Tue Apr 28 21:25:01 2020	1588101901	40	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	40	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	40	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	42	30	73	19
Tue Apr 28 21:25:01 2020	1588101901	29	43	73	16
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	15
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	42	30	73	19
Tue Apr 28 21:25:01 2020	1588101901	39	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	44	73	37
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	34	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	39	33	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	26	46	73	32
Tue Apr 28 21:25:01 2020	1588101901	28	44	73	36
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	21	51	73	34
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	15
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	44	73	36
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	21	51	73	34
Tue Apr 28 21:25:01 2020	1588101901	15	58	73	52
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	44	73	16
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	35	38	73	28
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	15
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	27	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	27	46	73	16
Tue Apr 28 21:25:01 2020	1588101901	32	41	73	16
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	26	47	73	32
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	27	46	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	27	46	73	16
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	32	42	73	16
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	38	35	73	13
Tue Apr 28 21:25:01 2020	1588101901	26	47	73	32
Tue Apr 28 21:25:01 2020	1588101901	38	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	16
Tue Apr 28 21:25:01 2020	1588101901	38	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	21	52	73	34
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	31
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	16
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	22	52	73	30
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	22	52	73	30
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	21	52	73	30
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	37	36	73	13
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	26	47	73	32
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	22	51	73	30
Tue Apr 28 21:25:01 2020	1588101901	36	37	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	36	37	73	31
Tue Apr 28 21:25:01 2020	1588101901	36	37	73	28
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	36	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	36	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	36	37	73	28
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	21	52	73	30
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	16
Tue Apr 28 21:25:01 2020	1588101901	36	37	73	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	21	52	73	34
Tue Apr 28 21:25:01 2020	1588101901	36	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	45	28	73	21
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	36	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	42	31	73	19
Tue Apr 28 21:25:01 2020	1588101901	26	48	73	32
Tue Apr 28 21:25:01 2020	1588101901	36	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	73	29
Tue Apr 28 21:25:01 2020	1588101901	32	42	73	19
Tue Apr 28 21:25:01 2020	1588101901	28	45	73	36
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	21	52	73	34
Tue Apr 28 21:25:01 2020	1588101901	32	41	73	16
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	35	38	73	31
Tue Apr 28 21:25:01 2020	1588101901	42	32	73	19
Tue Apr 28 21:25:01 2020	1588101901	37	37	73	29
Tue Apr 28 21:25:01 2020	1588101901	29	44	73	33
Tue Apr 28 21:25:01 2020	1588101901	45	28	73	21
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	16
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	29	44	74	15
Tue Apr 28 21:25:01 2020	1588101901	28	45	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	29	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	28	45	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	26	48	74	32
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	28	46	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	29
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	16
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	23	51	74	30
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	26	48	74	32
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:01 2020	1588101901	45	28	74	21
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	38	74	31
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	23	51	74	30
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	16
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	29
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	35	39	74	31
Tue Apr 28 21:25:01 2020	1588101901	36	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	25	49	74	32
Tue Apr 28 21:25:01 2020	1588101901	36	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	28
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	29
Tue Apr 28 21:25:01 2020	1588101901	35	39	74	31
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	35	39	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	36
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	23	51	74	30
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	36
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	35	39	74	31
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:02 2020	1588101902	25	49	74	40
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	29
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	15
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	15
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	42	32	74	19
Tue Apr 28 21:25:02 2020	1588101902	25	49	74	40
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	42	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	28
Tue Apr 28 21:25:01 2020	1588101901	32	42	74	19
Tue Apr 28 21:25:02 2020	1588101902	26	49	74	40
Tue Apr 28 21:25:01 2020	1588101901	37	37	74	31
Tue Apr 28 21:25:01 2020	1588101901	25	49	74	32
Tue Apr 28 21:25:01 2020	1588101901	33	41	74	27
Tue Apr 28 21:25:01 2020	1588101901	42	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	16
Tue Apr 28 21:25:01 2020	1588101901	41	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	36	38	74	28
Tue Apr 28 21:25:02 2020	1588101902	26	49	74	40
Tue Apr 28 21:25:01 2020	1588101901	29	45	74	16
Tue Apr 28 21:25:01 2020	1588101901	41	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	34	41	74	28
Tue Apr 28 21:25:01 2020	1588101901	41	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	33	41	74	28
Tue Apr 28 21:25:01 2020	1588101901	27	47	74	37
Tue Apr 28 21:25:01 2020	1588101901	41	33	74	19
Tue Apr 28 21:25:02 2020	1588101902	26	49	74	40
Tue Apr 28 21:25:01 2020	1588101901	41	33	74	19
Tue Apr 28 21:25:01 2020	1588101901	30	44	74	33
Tue Apr 28 21:25:01 2020	1588101901	37	38	74	29
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:01 2020	1588101901	45	29	74	21
Tue Apr 28 21:25:01 2020	1588101901	35	39	74	28
Tue Apr 28 21:25:02 2020	1588101902	26	49	74	40
