starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:43 2020	1588101883	20	30	49	26
Tue Apr 28 21:24:43 2020	1588101883	20	29	49	26
Tue Apr 28 21:24:43 2020	1588101883	11	38	49	35
Tue Apr 28 21:24:42 2020	1588101882	15	35	49	18
Tue Apr 28 21:24:42 2020	1588101882	34	16	49	14
Tue Apr 28 21:24:42 2020	1588101882	22	27	49	21
Tue Apr 28 21:24:42 2020	1588101882	34	15	49	11
Tue Apr 28 21:24:43 2020	1588101883	20	29	49	26
Tue Apr 28 21:24:42 2020	1588101882	22	27	50	18
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	30	19	50	11
Tue Apr 28 21:24:42 2020	1588101882	16	33	50	27
Tue Apr 28 21:24:43 2020	1588101883	11	38	50	35
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	26
Tue Apr 28 21:24:42 2020	1588101882	29	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	33	16	50	10
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	22	27	50	21
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	27
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	18
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	9	40	50	14
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	26
Tue Apr 28 21:24:42 2020	1588101882	32	18	50	12
Tue Apr 28 21:24:43 2020	1588101883	11	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	23	26	50	18
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	18
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	32	18	50	12
Tue Apr 28 21:24:42 2020	1588101882	22	27	50	21
Tue Apr 28 21:24:42 2020	1588101882	31	18	50	12
Tue Apr 28 21:24:42 2020	1588101882	32	18	50	12
Tue Apr 28 21:24:42 2020	1588101882	29	20	50	12
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	26
Tue Apr 28 21:24:42 2020	1588101882	16	33	50	27
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	18
Tue Apr 28 21:24:42 2020	1588101882	34	15	50	11
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	26
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	22	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:43 2020	1588101883	14	36	50	11
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	22	27	50	22
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	26
Tue Apr 28 21:24:42 2020	1588101882	6	44	50	34
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	21	29	50	27
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	20	29	50	27
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	18
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	14	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	13	36	50	11
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	17
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	25	25	50	22
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	31	18	50	12
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:43 2020	1588101883	13	36	50	11
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	21	29	50	27
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	26
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:43 2020	1588101883	13	36	50	11
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:43 2020	1588101883	30	20	50	18
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	21
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	18
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	21	28	50	21
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:42 2020	1588101882	21	28	50	21
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	6	44	50	35
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	17
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	10	40	50	24
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:42 2020	1588101882	21	29	50	21
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	10
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:43 2020	1588101883	21	29	50	27
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	11
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	8
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	11
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	11
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	12
Tue Apr 28 21:24:43 2020	1588101883	5	45	50	14
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	36	15	50	8
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	18
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	27	23	50	16
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	35	15	50	12
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	11
Tue Apr 28 21:24:42 2020	1588101882	23	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:43 2020	1588101883	14	37	50	11
Tue Apr 28 21:24:42 2020	1588101882	25	26	50	16
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	36	15	50	8
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	17	34	50	18
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	28	22	50	16
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	11
Tue Apr 28 21:24:43 2020	1588101883	21	29	50	13
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:43 2020	1588101883	30	21	50	18
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	11
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	12
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	12
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	18
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	24
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	12
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	11
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	12	39	50	24
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	24	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	36	15	50	9
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	11
Tue Apr 28 21:24:43 2020	1588101883	28	22	50	16
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	31	19	50	11
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	26
Tue Apr 28 21:24:42 2020	1588101882	34	16	50	14
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:43 2020	1588101883	37	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	11
Tue Apr 28 21:24:42 2020	1588101882	32	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	25	25	50	16
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	12
Tue Apr 28 21:24:42 2020	1588101882	26	24	50	15
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:43 2020	1588101883	27	23	50	19
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	27
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	33	17	50	10
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	10
Tue Apr 28 21:24:42 2020	1588101882	30	20	50	11
Tue Apr 28 21:24:42 2020	1588101882	6	45	50	35
Tue Apr 28 21:24:43 2020	1588101883	27	23	50	19
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	12
Tue Apr 28 21:24:42 2020	1588101882	22	28	50	18
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	27	23	50	19
Tue Apr 28 21:24:43 2020	1588101883	38	13	50	10
Tue Apr 28 21:24:43 2020	1588101883	10	41	50	13
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	24	26	50	22
Tue Apr 28 21:24:42 2020	1588101882	32	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:43 2020	1588101883	38	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	17	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	25	25	50	16
Tue Apr 28 21:24:43 2020	1588101883	13	37	50	10
Tue Apr 28 21:24:42 2020	1588101882	35	16	50	14
Tue Apr 28 21:24:43 2020	1588101883	27	23	50	19
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	17	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	12	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	36	14	50	9
Tue Apr 28 21:24:42 2020	1588101882	15	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:43 2020	1588101883	38	13	50	10
Tue Apr 28 21:24:43 2020	1588101883	28	22	50	16
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:42 2020	1588101882	22	29	50	18
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	12	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	12	39	50	25
Tue Apr 28 21:24:43 2020	1588101883	27	23	50	19
Tue Apr 28 21:24:42 2020	1588101882	24	27	50	22
Tue Apr 28 21:24:42 2020	1588101882	17	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	16	35	50	27
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	16	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	11	39	50	25
Tue Apr 28 21:24:43 2020	1588101883	12	38	50	35
Tue Apr 28 21:24:43 2020	1588101883	38	13	50	10
Tue Apr 28 21:24:42 2020	1588101882	32	19	50	12
Tue Apr 28 21:24:42 2020	1588101882	16	34	50	18
Tue Apr 28 21:24:42 2020	1588101882	12	39	50	25
Tue Apr 28 21:24:42 2020	1588101882	16	35	50	26
Tue Apr 28 21:24:42 2020	1588101882	26	25	50	15
Tue Apr 28 21:24:42 2020	1588101882	36	14	51	9
Tue Apr 28 21:24:43 2020	1588101883	38	13	51	10
Tue Apr 28 21:24:42 2020	1588101882	22	29	51	18
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	30	21	51	11
Tue Apr 28 21:24:42 2020	1588101882	12	39	51	25
Tue Apr 28 21:24:42 2020	1588101882	11	39	51	37
Tue Apr 28 21:24:42 2020	1588101882	31	19	51	11
Tue Apr 28 21:24:43 2020	1588101883	28	22	51	16
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	26
Tue Apr 28 21:24:42 2020	1588101882	30	21	51	11
Tue Apr 28 21:24:43 2020	1588101883	12	38	51	35
Tue Apr 28 21:24:43 2020	1588101883	30	21	51	18
Tue Apr 28 21:24:43 2020	1588101883	38	13	51	10
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	35	16	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	12	39	51	25
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:43 2020	1588101883	11	39	51	35
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:43 2020	1588101883	28	23	51	19
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	30	21	51	11
Tue Apr 28 21:24:43 2020	1588101883	12	38	51	35
Tue Apr 28 21:24:43 2020	1588101883	38	13	51	10
Tue Apr 28 21:24:42 2020	1588101882	12	38	51	25
Tue Apr 28 21:24:42 2020	1588101882	17	34	51	24
Tue Apr 28 21:24:43 2020	1588101883	40	10	51	8
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	32	19	51	12
Tue Apr 28 21:24:43 2020	1588101883	13	38	51	26
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	27
Tue Apr 28 21:24:42 2020	1588101882	17	34	51	24
Tue Apr 28 21:24:42 2020	1588101882	16	34	51	18
Tue Apr 28 21:24:42 2020	1588101882	17	34	51	24
Tue Apr 28 21:24:43 2020	1588101883	11	39	51	35
Tue Apr 28 21:24:43 2020	1588101883	11	39	51	35
Tue Apr 28 21:24:42 2020	1588101882	33	17	51	10
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:43 2020	1588101883	38	13	51	10
Tue Apr 28 21:24:43 2020	1588101883	39	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:43 2020	1588101883	12	38	51	35
Tue Apr 28 21:24:42 2020	1588101882	17	34	51	24
Tue Apr 28 21:24:43 2020	1588101883	40	11	51	10
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:43 2020	1588101883	40	10	51	8
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	12	38	51	25
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:43 2020	1588101883	39	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	36	15	51	9
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:43 2020	1588101883	38	12	51	10
Tue Apr 28 21:24:43 2020	1588101883	28	23	51	19
Tue Apr 28 21:24:42 2020	1588101882	22	29	51	18
Tue Apr 28 21:24:42 2020	1588101882	32	19	51	12
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:43 2020	1588101883	13	37	51	11
Tue Apr 28 21:24:42 2020	1588101882	12	38	51	24
Tue Apr 28 21:24:42 2020	1588101882	24	27	51	22
Tue Apr 28 21:24:43 2020	1588101883	12	38	51	35
Tue Apr 28 21:24:42 2020	1588101882	31	20	51	11
Tue Apr 28 21:24:42 2020	1588101882	24	27	51	22
Tue Apr 28 21:24:43 2020	1588101883	38	12	51	10
Tue Apr 28 21:24:43 2020	1588101883	29	22	51	16
Tue Apr 28 21:24:42 2020	1588101882	35	16	51	14
Tue Apr 28 21:24:42 2020	1588101882	12	38	51	24
Tue Apr 28 21:24:43 2020	1588101883	40	10	51	8
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	35	16	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	13	38	51	24
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	38	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	27
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	24	27	51	22
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	39	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	13	38	51	24
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	13	38	51	24
Tue Apr 28 21:24:43 2020	1588101883	12	38	51	35
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	41	10	51	8
Tue Apr 28 21:24:43 2020	1588101883	38	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	13	38	51	24
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	32	19	51	13
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	40	11	51	10
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	13	38	51	24
Tue Apr 28 21:24:43 2020	1588101883	28	23	51	19
Tue Apr 28 21:24:43 2020	1588101883	29	22	51	16
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	15
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	16	35	51	25
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	13	38	51	35
Tue Apr 28 21:24:43 2020	1588101883	38	12	51	10
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	41	10	51	8
Tue Apr 28 21:24:42 2020	1588101882	26	25	51	14
Tue Apr 28 21:24:43 2020	1588101883	23	28	51	20
