starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:18 2020	1588101858	3	1	4	1
Tue Apr 28 21:24:18 2020	1588101858	3	1	4	1
Tue Apr 28 21:24:18 2020	1588101858	1	4	4	2
Tue Apr 28 21:24:18 2020	1588101858	3	1	4	1
Tue Apr 28 21:24:18 2020	1588101858	2	3	4	2
Tue Apr 28 21:24:18 2020	1588101858	0	4	4	1
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	0	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	3	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	3	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	4	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	1	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	4	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	4	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	4	1	5	1
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	5	0	5	0
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:17 2020	1588101857	3	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	4	2	5	1
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	5	1
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	4	1	5	0
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	4	2	5	1
Tue Apr 28 21:24:18 2020	1588101858	3	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	0	5	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	5	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	5	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	5	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	5	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	1	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	1	5	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	2	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	1	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	0	6	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	1
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	1	6	6	5
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	1	5	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:17 2020	1588101857	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	5	1	6	1
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:17 2020	1588101857	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	5	1	6	1
Tue Apr 28 21:24:17 2020	1588101857	1	6	6	4
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	1	5	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:17 2020	1588101857	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	5	1	6	1
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	5	6	5
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	4	2	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	2
Tue Apr 28 21:24:17 2020	1588101857	3	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:18 2020	1588101858	4	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	3	6	2
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
Tue Apr 28 21:24:17 2020	1588101857	3	3	6	3
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	3
Tue Apr 28 21:24:18 2020	1588101858	2	4	6	4
Tue Apr 28 21:24:18 2020	1588101858	3	4	6	3
Tue Apr 28 21:24:17 2020	1588101857	2	4	6	4
